Voltage_01 Voltage_02 Acc_x Acc_y Acc_z Gyro_x Gyro_y Gyro_z Time
-0.00 0.02 0.43 -1.03 9.79 -0.01 0.04 -0.05 2161
-0.00 0.02 0.42 -0.98 9.80 -0.00 0.04 -0.05 2168
-0.00 0.02 0.44 -0.97 9.78 -0.01 0.04 -0.05 2176
-0.00 0.02 0.43 -0.98 9.79 -0.01 0.04 -0.05 2183
-0.00 0.02 0.44 -1.01 9.78 -0.01 0.04 -0.06 2190
-0.00 0.01 0.42 -0.99 9.74 -0.01 0.04 -0.05 2197
-0.00 0.02 0.42 -0.98 9.81 -0.01 0.04 -0.05 2204
-0.00 0.01 0.43 -0.99 9.77 -0.01 0.04 -0.05 2211
0.00 0.02 0.42 -1.02 9.76 -0.01 0.04 -0.06 2219
-0.00 0.02 0.44 -0.97 9.76 -0.00 0.04 -0.05 2226
-0.00 0.02 0.46 -0.98 9.79 -0.01 0.04 -0.06 2233
-0.00 0.01 0.43 -0.99 9.77 -0.01 0.04 -0.05 2240
-0.00 0.02 0.43 -1.01 9.78 -0.01 0.04 -0.05 2247
-0.00 0.03 0.46 -0.99 9.79 -0.01 0.04 -0.05 2254
0.00 0.02 0.46 -0.99 9.79 -0.01 0.04 -0.05 2262
-0.00 0.02 0.44 -1.04 9.79 -0.01 0.04 -0.05 2269
-0.00 0.01 0.44 -0.98 9.78 -0.01 0.04 -0.06 2276
-0.00 0.01 0.43 -1.00 9.79 -0.01 0.04 -0.05 2283
-0.00 0.02 0.41 -1.01 9.78 -0.01 0.04 -0.06 2290
-0.00 0.03 0.46 -0.98 9.77 -0.00 0.04 -0.05 2297
-0.00 0.02 0.41 -1.01 9.80 -0.01 0.04 -0.05 2305
-0.00 0.01 0.45 -1.00 9.78 -0.01 0.04 -0.05 2312
-0.00 0.01 0.48 -0.99 9.76 -0.00 0.04 -0.05 2319
-0.00 0.02 0.41 -1.00 9.78 -0.01 0.04 -0.05 2326
-0.00 0.03 0.46 -1.00 9.80 -0.00 0.04 -0.05 2333
-0.00 0.03 0.44 -0.98 9.79 -0.01 0.04 -0.05 2340
-0.00 0.02 0.43 -1.00 9.77 -0.01 0.04 -0.06 2348
-0.00 0.01 0.45 -1.00 9.75 -0.01 0.04 -0.05 2355
-0.00 0.01 0.43 -0.99 9.77 -0.01 0.04 -0.06 2362
-0.00 0.02 0.45 -1.00 9.77 -0.00 0.04 -0.06 2369
-0.00 0.02 0.47 -0.97 9.80 -0.01 0.04 -0.05 2376
-0.00 0.03 0.44 -0.97 9.77 -0.01 0.04 -0.05 2383
-0.00 0.02 0.44 -0.96 9.78 -0.01 0.05 -0.05 2391
-0.00 0.02 0.44 -1.00 9.81 -0.01 0.04 -0.06 2398
-0.00 0.01 0.40 -0.99 9.77 -0.01 0.04 -0.05 2405
-0.00 0.02 0.42 -1.00 9.76 -0.01 0.04 -0.05 2412
-0.00 0.03 0.44 -0.99 9.79 -0.00 0.04 -0.05 2419
-0.00 0.02 0.45 -1.00 9.76 -0.01 0.04 -0.06 2426
-0.00 0.02 0.46 -0.98 9.77 -0.01 0.04 -0.05 2434
-0.00 0.02 0.41 -0.98 9.79 -0.01 0.04 -0.05 2441
-0.00 0.01 0.45 -1.00 9.75 -0.01 0.04 -0.06 2448
-0.00 0.02 0.46 -0.98 9.80 -0.00 0.04 -0.06 2455
-0.00 0.03 0.42 -0.98 9.79 -0.01 0.04 -0.05 2462
-0.00 0.03 0.43 -0.99 9.75 -0.01 0.04 -0.05 2469
-0.00 0.02 0.43 -0.97 9.77 -0.01 0.04 -0.06 2477
-0.00 0.01 0.46 -1.00 9.80 -0.00 0.04 -0.06 2484
-0.00 0.01 0.47 -1.03 9.77 -0.01 0.04 -0.05 2491
-0.00 0.02 0.42 -0.99 9.77 -0.01 0.04 -0.05 2498
-0.00 0.03 0.42 -1.00 9.78 -0.01 0.04 -0.06 2505
-0.00 0.02 0.48 -0.96 9.79 -0.01 0.04 -0.05 2512
-0.00 0.02 0.42 -1.02 9.80 -0.00 0.04 -0.05 2520
-0.00 0.01 0.44 -0.97 9.80 -0.00 0.04 -0.05 2527
-0.00 0.02 0.43 -0.99 9.78 -0.01 0.04 -0.05 2534
-0.00 0.02 0.46 -1.00 9.76 -0.01 0.04 -0.05 2541
-0.00 0.03 0.43 -0.97 9.76 -0.01 0.04 -0.05 2548
